model,dependency,layer,head,topk_hits,avg_relative_score,avg_uas,variance_uas,languages_present,coverage,max_layer,normalized_layer_depth,normalized_variance,universality_score,eligible
gpt-j-6b,aux,0,0,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,1,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,2,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,3,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,4,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,5,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,6,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,7,2,0.9986168908578826,0.30849032066666665,0.23216450439625777,6,0.3333333333333333,27,0.0,0.9999956927278986,1.4337715580041959e-06,True
gpt-j-6b,aux,0,8,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,10,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,12,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,13,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,14,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,0,15,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.0,0.0,0.16666666666666666,True
gpt-j-6b,aux,1,0,4,0.9834151044005021,0.25077500914285716,0.10375178601449316,6,0.6666666666666666,27,0.037037037037037035,0.9999903617046018,6.3189635168686486e-06,True
gpt-j-6b,aux,1,3,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.037037037037037035,0.0,0.16666666666666666,True
gpt-j-6b,aux,1,4,2,0.9552238763386054,0.08299948480000001,0.013884581215477672,6,0.3333333333333333,27,0.037037037037037035,0.9999279828489365,2.2930834067256124e-05,True
gpt-j-6b,aux,1,5,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.037037037037037035,0.0,0.16666666666666666,True
gpt-j-6b,aux,1,9,1,0.7392738547615206,0.517321,0.0,6,0.16666666666666666,27,0.037037037037037035,0.0,0.1232123091269201,True
gpt-j-6b,aux,1,10,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.037037037037037035,0.0,0.16666666666666666,True
gpt-j-6b,aux,1,11,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.037037037037037035,0.0,0.16666666666666666,True
gpt-j-6b,aux,1,12,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.037037037037037035,0.0,0.16666666666666666,True
gpt-j-6b,aux,2,1,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.07407407407407407,0.0,0.16666666666666666,True
gpt-j-6b,aux,2,3,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.07407407407407407,0.0,0.16666666666666666,True
gpt-j-6b,aux,2,4,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.07407407407407407,0.0,0.16666666666666666,True
gpt-j-6b,aux,2,5,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.07407407407407407,0.0,0.16666666666666666,True
gpt-j-6b,aux,2,7,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.07407407407407407,0.0,0.16666666666666666,True
gpt-j-6b,aux,2,8,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.07407407407407407,0.0,0.16666666666666666,True
gpt-j-6b,aux,2,10,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.07407407407407407,0.0,0.16666666666666666,True
gpt-j-6b,aux,2,11,4,0.9835632996005244,0.250903712,0.1039371288744378,6,0.6666666666666666,27,0.07407407407407407,0.9999903788916461,6.308646052248488e-06,True
gpt-j-6b,aux,2,12,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.07407407407407407,0.0,0.16666666666666666,True
gpt-j-6b,aux,2,15,4,0.9882404952320433,0.46703179875,0.022691845591722642,6,0.6666666666666666,27,0.07407407407407407,0.99995593324795,2.9032365912801184e-05,True
gpt-j-6b,aux,3,5,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.1111111111111111,0.0,0.16666666666666666,True
gpt-j-6b,aux,5,2,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.18518518518518517,0.0,0.16666666666666666,True
gpt-j-6b,aux,10,4,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.37037037037037035,0.0,0.16666666666666666,True
gpt-j-6b,aux,11,11,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.4074074074074074,0.0,0.16666666666666666,True
gpt-j-6b,aux,12,12,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.4444444444444444,0.0,0.16666666666666666,True
gpt-j-6b,aux,12,13,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.4444444444444444,0.0,0.16666666666666666,True
gpt-j-6b,aux,14,9,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.5185185185185185,0.0,0.16666666666666666,True
gpt-j-6b,aux,18,9,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.6666666666666666,0.0,0.16666666666666666,True
gpt-j-6b,aux,18,11,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.6666666666666666,0.0,0.16666666666666666,True
gpt-j-6b,aux,20,14,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.7407407407407407,0.0,0.16666666666666666,True
gpt-j-6b,aux,26,9,1,1.0,0.030303031,0.0,6,0.16666666666666666,27,0.9629629629629629,0.0,0.16666666666666666,True
gpt-j-6b,aux:caus,0,6,1,1.0,1.0,0.0,1,1.0,27,0.0,0.0,1.0,False
gpt-j-6b,aux:caus,0,7,1,1.0,1.0,0.0,1,1.0,27,0.0,0.0,1.0,False
gpt-j-6b,aux:caus,0,13,1,1.0,1.0,0.0,1,1.0,27,0.0,0.0,1.0,False
gpt-j-6b,aux:caus,1,0,1,1.0,1.0,0.0,1,1.0,27,0.037037037037037035,0.0,1.0,False
gpt-j-6b,aux:caus,1,4,1,1.0,1.0,0.0,1,1.0,27,0.037037037037037035,0.0,1.0,False
gpt-j-6b,aux:caus,2,4,1,1.0,1.0,0.0,1,1.0,27,0.07407407407407407,0.0,1.0,False
gpt-j-6b,aux:caus,2,5,1,1.0,1.0,0.0,1,1.0,27,0.07407407407407407,0.0,1.0,False
gpt-j-6b,aux:caus,2,8,1,1.0,1.0,0.0,1,1.0,27,0.07407407407407407,0.0,1.0,False
gpt-j-6b,aux:caus,2,11,1,1.0,1.0,0.0,1,1.0,27,0.07407407407407407,0.0,1.0,False
gpt-j-6b,aux:caus,2,12,1,1.0,1.0,0.0,1,1.0,27,0.07407407407407407,0.0,1.0,False
gpt-j-6b,aux:caus,3,5,1,1.0,1.0,0.0,1,1.0,27,0.1111111111111111,0.0,1.0,False
gpt-j-6b,aux:caus,4,7,1,1.0,1.0,0.0,1,1.0,27,0.14814814814814814,0.0,1.0,False
gpt-j-6b,aux:caus,6,1,1,1.0,1.0,0.0,1,1.0,27,0.2222222222222222,0.0,1.0,False
gpt-j-6b,aux:caus,7,11,1,1.0,1.0,0.0,1,1.0,27,0.25925925925925924,0.0,1.0,False
gpt-j-6b,aux:pass,0,7,1,1.0,0.45945945,0.0,3,0.3333333333333333,27,0.0,0.0,0.3333333333333333,False
gpt-j-6b,aux:pass,1,0,1,1.0,0.45945945,0.0,3,0.3333333333333333,27,0.037037037037037035,0.0,0.3333333333333333,False
gpt-j-6b,aux:pass,1,4,1,1.0,0.45945945,0.0,3,0.3333333333333333,27,0.037037037037037035,0.0,0.3333333333333333,False
gpt-j-6b,aux:pass,1,8,1,1.0,0.8167939,0.0,3,0.3333333333333333,27,0.037037037037037035,0.0,0.3333333333333333,False
gpt-j-6b,aux:pass,2,7,3,0.9951514949289262,0.61004578,0.02317133537494577,3,1.0,27,0.07407407407407407,0.999956845092054,4.294567115602327e-05,False
gpt-j-6b,aux:pass,2,11,1,1.0,0.45945945,0.0,3,0.3333333333333333,27,0.07407407407407407,0.0,0.3333333333333333,False
gpt-j-6b,aux:pass,2,12,1,1.0,0.45945945,0.0,3,0.3333333333333333,27,0.07407407407407407,0.0,0.3333333333333333,False
gpt-j-6b,aux:pass,2,15,2,0.9535353426042245,0.49716651333333334,0.0042654678756720325,3,0.6666666666666666,27,0.07407407407407407,0.9997656140795756,0.0001489968392889603,False
gpt-j-6b,aux:tense,2,7,1,0.8246445232586874,0.5898305,0.0,1,1.0,27,0.07407407407407407,0.0,0.8246445232586874,False
gpt-j-6b,aux:tense,2,15,1,0.9952606712927605,0.7118644249999999,2.29818270612498e-05,1,1.0,27,0.07407407407407407,0.9583017591843194,0.04150061914594149,False
gpt-j-6b,case,0,0,3,1.0,0.30938258333333335,0.016370622860287034,8,0.375,27,0.0,0.9999389187004529,2.2905487330152074e-05,True
gpt-j-6b,case,0,1,1,0.9101876613244544,0.19761351,0.0,8,0.125,27,0.0,0.0,0.1137734576655568,True
gpt-j-6b,case,0,2,1,0.8252185065877395,0.40954152,0.0,8,0.125,27,0.0,0.0,0.10315231332346744,True
gpt-j-6b,case,0,4,1,0.8492823040345537,0.22563559,0.0,8,0.125,27,0.0,0.0,0.10616028800431922,True
gpt-j-6b,case,0,7,2,0.9975124474988244,0.5352650800000001,0.2530066092533846,8,0.25,27,0.0,0.9999960475497044,9.85654591997314e-07,True
gpt-j-6b,case,0,13,1,0.9356568491798254,0.2031432,0.0,8,0.125,27,0.0,0.0,0.11695710614747817,True
gpt-j-6b,case,1,0,2,0.9975124474988244,0.5352650800000001,0.2530066092533846,8,0.25,27,0.037037037037037035,0.9999960475497044,9.85654591997314e-07,True
gpt-j-6b,case,1,4,1,1.0,0.09965636,0.0,8,0.125,27,0.037037037037037035,0.0,0.125,True
gpt-j-6b,case,1,11,5,0.9422450710490766,0.359208566,0.02020357317995708,8,0.625,27,0.037037037037037035,0.9999505062546438,2.914702350604277e-05,True
gpt-j-6b,case,2,3,1,0.8439450980461694,0.4188352,0.0,8,0.125,27,0.07407407407407407,0.0,0.10549313725577117,True
gpt-j-6b,case,2,11,2,1.0,0.5376922550000001,0.2558339270779348,8,0.25,27,0.07407407407407407,0.999996091229562,9.77192609497024e-07,True
gpt-j-6b,case,2,13,4,0.9336846848201924,0.381250054,0.02648833596611999,8,0.5,27,0.07407407407407407,0.9999622489593065,1.7623784265762552e-05,True
gpt-j-6b,cc,0,0,1,0.6591639831681849,0.22956327,0.0,8,0.125,27,0.0,0.0,0.08239549789602311,True
gpt-j-6b,cc,1,0,1,1.0,0.07782101,0.0,8,0.125,27,0.037037037037037035,0.0,0.125,True
gpt-j-6b,cc,1,4,3,0.6247128901465042,0.24324179666666668,0.007981442707993731,8,0.375,27,0.037037037037037035,0.9998747250639208,2.9347825267850665e-05,True
gpt-j-6b,cc,1,11,1,0.5400593159260023,0.348659,0.0,8,0.125,27,0.037037037037037035,0.0,0.06750741449075029,True
gpt-j-6b,cc,2,3,6,0.9796542997757881,0.45393327583333337,0.022475046461428373,8,0.75,27,0.07407407407407407,0.9999555081894977,3.268994509750868e-05,True
gpt-j-6b,cc,2,5,1,0.8232044424394854,0.510274,0.0,8,0.125,27,0.07407407407407407,0.0,0.10290055530493568,True
gpt-j-6b,cc,2,7,1,1.0,0.07782101,0.0,8,0.125,27,0.07407407407407407,0.0,0.125,True
gpt-j-6b,cc,2,11,1,1.0,0.07782101,0.0,8,0.125,27,0.07407407407407407,0.0,0.125,True
gpt-j-6b,cc,5,2,1,0.8917263667516115,0.672877785,0.008900067933293631,8,0.125,27,0.18518518518518517,0.9998876539301246,1.2522744088604334e-05,True
gpt-j-6b,cc:preconj,3,0,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,1,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,2,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,3,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,4,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,6,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,7,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,8,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,9,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,10,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,11,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,12,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,13,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,14,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,3,15,1,1.0,1.0,0.0,2,0.5,27,0.1111111111111111,0.0,0.5,False
gpt-j-6b,cc:preconj,4,0,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,1,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,2,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,3,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,4,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,5,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,6,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,7,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,8,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,9,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,10,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,11,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,12,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,13,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,14,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,4,15,1,1.0,1.0,0.0,2,0.5,27,0.14814814814814814,0.0,0.5,False
gpt-j-6b,cc:preconj,5,1,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,3,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,4,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,5,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,6,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,7,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,8,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,9,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,10,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,11,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,12,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,13,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,14,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,5,15,1,1.0,1.0,0.0,2,0.5,27,0.18518518518518517,0.0,0.5,False
gpt-j-6b,cc:preconj,6,0,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,1,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,2,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,3,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,4,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,5,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,6,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,7,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,8,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,9,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,10,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,11,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,12,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,13,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,14,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,6,15,1,1.0,1.0,0.0,2,0.5,27,0.2222222222222222,0.0,0.5,False
gpt-j-6b,cc:preconj,7,0,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,2,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,3,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,4,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,5,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,6,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,7,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,8,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,9,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,10,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,11,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,12,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,13,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,14,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,7,15,1,1.0,1.0,0.0,2,0.5,27,0.25925925925925924,0.0,0.5,False
gpt-j-6b,cc:preconj,8,0,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,1,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,2,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,3,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,4,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,5,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,6,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,7,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,8,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,9,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,10,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,11,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,12,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,13,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,14,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,8,15,1,1.0,1.0,0.0,2,0.5,27,0.2962962962962963,0.0,0.5,False
gpt-j-6b,cc:preconj,9,0,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,1,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,2,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,3,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,4,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,5,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,6,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,7,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,8,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,9,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,10,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,11,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,12,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,13,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,14,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,9,15,1,1.0,1.0,0.0,2,0.5,27,0.3333333333333333,0.0,0.5,False
gpt-j-6b,cc:preconj,10,0,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,1,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,2,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,3,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,5,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,6,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,7,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,8,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,9,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,10,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,11,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,12,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,13,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,14,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,10,15,1,1.0,1.0,0.0,2,0.5,27,0.37037037037037035,0.0,0.5,False
gpt-j-6b,cc:preconj,11,0,1,1.0,1.0,0.0,2,0.5,27,0.4074074074074074,0.0,0.5,False
gpt-j-6b,cc:preconj,11,1,1,1.0,1.0,0.0,2,0.5,27,0.4074074074074074,0.0,0.5,False
gpt-j-6b,cc:preconj,11,2,1,1.0,1.0,0.0,2,0.5,27,0.4074074074074074,0.0,0.5,False
gpt-j-6b,cc:preconj,11,3,1,1.0,1.0,0.0,2,0.5,27,0.4074074074074074,0.0,0.5,False
gpt-j-6b,cc:preconj,11,4,1,1.0,1.0,0.0,2,0.5,27,0.4074074074074074,0.0,0.5,False
